"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1000.Day.1.Control","X1000.Day.1.Heated","X1000.Day.14.Control","X1000.Day.14.Heated","X1000.Day.4.Control","X1000.Day.4.Heated","X1000.Day.6.Control","X1000.Day.6.Heated","X380.Day.1.Control","X380.Day.1.Heated","X380.Day.14.Control","X380.Day.14.Heated","X380.Day.4.Control","X380.Day.4.Heated","X380.Day.6.Control","X380.Day.6.Heated","PBQC.Day.0.Treat","X1000.0902.CL001","X1000.0902.CL002","X1000.0902.CL003","X1000.0902.CR001","X1000.0902.CR002","X1000.0902.CR003","X1000.0902.HL001","X1000.0902.HL002","X1000.0902.HL003","X1000.0902.HR001","X1000.0902.HR002","X1000.0902.HR003","X1000.d14.CL001","X1000.d14.CL002","X1000.d14.CL003","X1000.d14.CR001","X1000.d14.CR003","X1000.d14.HL001","X1000.d14.HL002","X1000.d14.HR001","X1000.d14.HR002","X1000.d14.HR003","X1000.1202.CL001","X1000.1202.CL002","X1000.1202.CL003","X1000.1202.CR001","X1000.1202.CR002","X1000.1202.CR003","X1000.1202.HL001","X1000.1202.HL002","X1000.1202.HL003","X1000.1202.HR001","X1000.1202.HR002","X1000.1202.HR003","X1000.1402.CL001","X1000.1402.CL002","X1000.1402.CL003","X1000.1402.CR001","X1000.1402.CR002","X1000.1402.CR003","X1000.1402.HL001","X1000.1402.HL002","X1000.1402.HL003","X1000.1402.HR001","X1000.1402.HR002","X1000.1402.HR003","X380.0902.CL001","X380.0902.CL002","X380.0902.CL003","X380.0902.CR001","X380.0902.CR002","X380.0902.CR003","X380.0902.HL001","X380.0902.HL002","X380.0902.HL003","X380.0902.HR001","X380.0902.HR002","X380.0902.HR003","X380.d14.CL001","X380.d14.CL002","X380.d14.CL003","X380.d14.CR001","X380.d14.CR002","X380.d14.CR003","X380.d14.HL001","X380.d14.HL002","X380.d14.HL003","X380.d14.HR001","X380.d14.HR002","X380.d14.HR003","X380.1202.CL001","X380.1202.CL002","X380.1202.CL003","X380.1202.CR001","X380.1202.CR002","X380.1202.CR003","X380.1202.HL001","X380.1202.HL002","X380.1202.HL003","X380.1402.CL001","X380.1402.CL002","X380.1402.CL003","X380.1402.CR001","X380.1402.CR002","X380.1402.CR003","X380.1402.HL001","X380.1402.HL002","X380.1402.HL003","X380.1402.HR001","X380.1402.HR002","X380.1402.HR003","PBQC1","PBQC10","PBQC2","PBQC3","PBQC4","PBQC5","PBQC6","PBQC7","PBQC8","PBQC9","isotopes","adduct","pcgroup"
"2165",1009.60633849318,1009.60481469674,1009.61112142756,531.332,530.899,532.049,51,1,5,4,4,2,2,4,4,3,2,0,0,6,2,3,1,8,22202.3620227015,12470.934023929,11097.464189326,46561.3746171706,543.913952218635,22462.3774994803,71872.171961935,511.742747469246,46638.6501153234,26984.2720090844,5602.03979235515,25581.0677398682,42259.1476781939,35793.0059016218,61659.5752772659,17935.7546530962,49254.1461454262,9139.45086712816,0,0,554.620451584458,522.361849914864,16192.0958899011,22345.7877947844,78306.6400635611,30441.7756514251,9459.88475886658,42619.0590382784,43674.5877343218,36483.7027381064,46186.7448465524,62985.4231818735,75152.5879933124,78880.9626585212,26274.8508694768,69337.3184206319,62048.0692934362,75428.0781319758,111513.15541625,18191.4018575347,25076.4535948932,18361.3952274621,16549.8705650248,34710.6994255432,39542.4171524773,10788.7300843284,41977.4920686266,100593.861550676,82581.4092111282,48120.3568828127,28478.3694156191,24577.059757024,11206.2582115926,22786.4159024111,5998.66130234301,5381.16892578063,1698.79039996304,60958.9744611289,52438.8243726752,23372.9304193914,77945.3323453427,56395.1803860193,25469.0689543712,12537.2823499687,0,0,0,8094.7621091187,0,0,17581.0421671048,19944.1950300336,129078.68891873,125807.485757836,13920.0215502704,26150.6890580922,26552.9807638857,15537.7000493375,52137.8094818007,36816.1968811324,47015.1039776788,10964.7761324517,50424.4920075353,41319.6218876951,7676.9986476589,8188.35152245462,17420.1686334316,14065.7993640825,4786.13555620518,16499.7180979167,46007.7031330042,41517.211945329,18760.6655505729,40488.2285502489,37934.2018300783,37998.0075004187,39925.6278005674,31978.0214344176,31644.1932693447,29007.6452186892,29629.3088289184,"[410][M+1]+","","1074"
"2166",1010.61028398079,1010.60777060817,1010.61457535761,531.061,530.558,531.545,20,0,2,1,2,1,2,4,1,1,1,0,0,3,1,0,1,0,7293.77512973216,2323.25234471262,2703.43786731362,16827.8591802679,0,7744.43685726037,27680.5753331908,0,18738.2816641742,11925.4229967884,0,9570.55860062254,16962.9909043614,12201.9641275911,26947.9214975134,5513.86202631725,19050.5376343178,0,0,0,0,0,3999.82152515464,8977.81810356428,28112.9662405554,10797.0863391506,1004.57537935177,15771.2697746605,19043.1185518205,14670.9030402243,19918.2086701666,25480.6528454894,30811.2680865172,31676.4484717958,9403.68381421599,25549.6583548133,23858.651132909,33153.0429641565,43405.1281179663,6019.20776570092,7973.33194980692,7366.33472001474,7054.12029234858,12693.9231477843,17259.0077321439,1568.17814339656,16061.1285315744,40258.1687083433,32821.9453084522,19656.4788531739,11158.5487239775,7235.66436613351,2553.73192551379,7368.8091689075,522.469058421751,0,0,23964.7552835566,20116.1842465338,7957.52212175648,30034.207732255,22282.7353118734,9427.57875766357,4056.62599076997,0,0,0,0,0,0,4546.47896896146,7288.18372560562,48067.2928692626,53750.825689783,2956.75381224406,8395.73290440793,9426.79239337643,2237.73311082548,22023.4344274582,15183.6008216027,21706.0874803404,2696.47639250834,19135.6771619022,14508.0613096257,0,0,8579.0879881382,3446.65420977192,0,5829.63295387559,19748.7269944104,16813.5936959974,6055.36499985072,16617.3114111925,14422.759141275,14173.9031653545,16748.3622797915,12255.074809314,12689.8576834235,11166.7226908089,11475.3813208068,"[410][M+2]+","","1075"
"2167",1011.67441672463,1011.65774493935,1011.68776759166,664.417,663.438,665.436,67,5,4,2,5,4,4,5,4,3,3,3,5,3,2,5,5,5,422019.622088485,412624.12567627,370962.770550549,269928.624904484,597436.199896729,253016.900327083,346230.633580936,413624.006474202,522388.669836184,214817.478731971,548624.653565635,320422.546391977,397009.223266127,369053.421678096,294494.777648249,282487.736960444,238417.248152069,355892.564777129,367442.622737382,531607.207233241,498987.402320016,507629.610341511,277634.855074703,440669.524568448,534218.101052123,282542.596860011,305496.293926912,325360.230341346,374801.5189469,622664.773687664,228034.959120593,237193.919078541,651804.909007199,326401.709110433,260538.473891226,361022.810523884,375212.020408491,282036.347752879,530230.962358044,329843.351827656,785731.153496891,424905.491169519,340938.28936196,327531.579405046,492544.202530253,196465.612317627,429385.071431248,319350.308122712,359449.315919037,811030.585967432,269990.373368559,353698.349225525,367004.570108565,447991.708451924,594059.535626765,256615.525007101,332426.281980386,374163.188110721,229072.579462857,355783.99666401,7499.71031635255,231364.320965724,201555.272507381,191348.224286469,322913.049398055,226991.176038255,416189.040992675,441433.536554719,426778.369745032,319780.332897063,443056.55179063,295189.055783975,362840.42084305,1040739.5471394,389934.09579892,285586.862709782,438492.673593426,395932.826318755,345340.366357846,357932.729552526,311385.612600544,308603.713577704,268713.181157411,343083.651559508,244336.545082479,459835.397250608,413190.722816771,357653.827675627,272563.568711618,359341.229014836,328562.940598645,623727.33521518,409450.616380514,550605.813150521,515533.096404351,495520.964814735,565487.344497409,447631.850776085,413129.683273158,429677.694772187,410305.247784681,"[411][M]+","","12"
"2168",1012.67935558717,1012.66650980588,1012.69196203143,664.416,663.914,665.436,70,5,4,1,5,4,5,4,2,3,5,4,5,4,2,6,5,6,221247.51220134,213750.665240093,189386.780086502,140287.56882257,312141.535837757,134546.457796341,168156.201265501,184234.310244212,275466.490136279,108500.346923785,273439.616351221,170441.967823647,196868.303386969,183204.62098983,143705.535386743,125135.909856171,84658.3628262544,176146.411734842,176951.531869929,263180.027953733,185846.459819853,242275.826514539,140756.02350153,216999.715293265,271020.046687719,145349.160195827,152669.970663311,167458.454766899,196860.946543219,320824.005730146,119325.520365145,124557.913012573,328709.606342578,172456.717967082,128930.382815057,184309.603582488,192436.757265412,128319.262118862,272917.889226251,149123.32494846,445470.103710152,216325.33973471,179215.211308691,172867.702356537,257694.96675318,102696.81323449,233500.228923738,160549.47325282,186662.74039615,417213.688402341,134371.143689565,188247.551749278,193869.301705742,229576.993125702,298144.950782326,134055.822854247,168991.982299262,188197.883312892,116833.922289011,172872.991239734,3533.9906595755,114974.499972029,106652.113515534,96980.7871918635,151876.039389327,117271.952786474,192577.103101542,210104.071997305,202757.57940335,153799.642953846,220943.483993395,148391.722536829,180528.751470564,555170.575405629,206808.175048202,146474.357971755,224653.206009746,203616.965009064,171272.393129518,189126.703291832,152063.287751535,157147.348206519,138437.049653088,183118.323406084,123827.986430676,232330.244127855,225693.313045192,181177.95631138,140167.226078823,190956.018541084,165833.276641429,322621.315362501,213958.664591483,285807.361306522,267742.190150025,254193.215764768,302052.862168912,230645.782783078,213361.558489333,226673.480229538,181551.151121316,"[411][M+1]+","","12"
"2169",1013.68326454396,1013.67031985927,1013.69209689023,664.407,663.875,664.676,13,0,1,0,0,1,1,0,0,1,1,2,1,1,0,3,1,0,67287.2502079951,67235.4105848151,59700.0516196873,45277.8127373917,99434.2816085052,41548.4772277706,52560.512642758,60033.0535949817,87938.1184612432,32538.8420351731,87909.6177609205,56052.4015206099,63791.7751771109,58389.8925058618,47548.1216564464,38157.1673801541,29991.7619478458,54353.4641492048,46191.2234049528,84724.0326806534,58885.2214263115,73697.2033061825,48973.7870769973,75008.7035051875,87800.656747628,46603.5590552622,47628.6661600666,54463.8169574356,62993.3232980569,109603.753436107,38061.835893129,41356.2891956279,107274.933335518,60284.2715299337,41357.9821182738,59397.1504523978,61776.8836541959,41631.592541303,87504.9887186033,51602.132483947,165545.27252323,76114.8295554041,58652.5089935303,59952.0020987998,82456.1645268514,33239.8488905174,73081.0519896416,51338.6073165966,58593.8125807171,142257.059712197,43553.105259779,62058.1822247222,61860.678975818,76152.1644986002,101719.478440314,43845.1118126996,59417.2222151565,60277.1375622329,36534.0089502988,61498.4255289674,0,37913.9623238651,32176.5291239513,32127.2887488154,49015.9880298674,37689.0794241522,57989.8813792728,67603.5026980839,62347.5430557765,49075.7215325603,70137.572841398,49771.2932425141,56563.6248236746,177983.529804145,70502.5223546639,47695.4221121497,78227.3038919909,68279.2277951002,55320.8965453131,65645.8159288098,53099.9814641516,55575.3296947487,44179.3999443054,58026.7750171755,40932.3966847201,80712.4220283433,75073.1213755601,61959.3701043233,49364.0753733978,62125.0564155681,55428.0143191305,105273.150237856,68374.4314990808,93846.8459115199,86807.2093773101,83072.5353721063,94972.4494954426,76181.2623722174,72692.5310956825,72844.4371232974,59854.7443481783,"[411][M+2]+","","12"
"2170",1015.70876983683,1015.70437153836,1015.72062308699,718.8215,711.863,719.426,14,0,1,0,0,1,1,1,0,0,0,1,1,1,1,3,0,3,76390.8393930296,45608.7219416135,54887.4891598225,50415.7288158263,0,40491.6989685499,40421.6562049629,49003.1348412484,81064.3936087787,46652.2908748852,80445.5840495531,48611.142049971,59906.8023479338,56068.7162496597,51591.7209916496,42121.4594041589,61143.5614267588,48033.7035387733,68440.3670076678,7737.69268763065,108010.831467156,30970.1245878496,28456.2252464381,46145.62197118,63162.6590796537,39918.2697749881,45097.4701394494,36502.959182269,71177.6311889258,2791.77900546112,70196.7322975397,37237.1079891266,151764.884279491,66516.9248735387,31496.464339277,67944.0635583984,58932.9326783187,36170.3230629936,108492.011233472,42833.9100713564,95980.0878086701,80227.4652555998,74424.8934639618,58245.2694275677,81208.6853987197,47809.6845036426,59385.7743818147,38961.1553145101,50445.7409783847,147785.835873658,42612.5837137736,52094.781134189,70912.6026269343,55217.315149686,54391.4819622393,38831.4542013738,43252.1914848419,71476.8169415481,37618.3772715534,48980.3954864544,0,31945.1580407619,26386.3838735118,30991.5403183053,63112.9816551622,44079.0203394679,22214.052766908,93869.2590113557,97280.3327496986,52526.6861862437,59620.5834543713,42628.404461864,71341.0935760438,202081.471482565,41128.5996235837,68230.5514326294,80025.3775451173,83159.1776938306,77851.7434949945,53095.4454888962,46602.1598436393,38896.9932168859,61270.4286699767,50571.9019087259,31545.8638078719,84039.2688018145,43197.3354083035,62915.4787182808,47886.1542655395,88227.8166917068,74181.9362817821,120973.518480531,63123.6147292852,91465.8607712589,89821.8137482388,94109.5987458566,93702.0951861904,71189.230319639,70355.4581735134,67565.776909098,55977.5789643783,"","[M+Na+NaCOOH]+ 924.719","7"
"2171",1019.77858300439,1019.76967725687,1019.78880183,727.618,720.699,729.564,68,3,3,4,3,4,5,3,4,4,5,3,3,5,2,5,3,9,950173.590533801,516921.888094911,173898.803334569,233271.154186197,361213.360539236,259453.657033347,414100.259857752,387622.348016326,878499.108942718,191975.489344474,333555.915267883,253823.354657192,772355.739533689,461330.090799835,567073.419174339,465409.195171672,175517.373297447,717411.458642398,1271519.69979778,2232781.34426936,1353514.05377817,584726.554222605,440881.712674615,318989.974147477,766809.439126353,193812.890115512,145247.091171493,696888.219326281,1494540.58443099,844021.729982376,180090.652138883,462036.04922847,1919095.96083564,243371.129320545,458668.000382314,302740.597349252,379130.723057609,516823.277784761,995664.733918296,645108.458327125,1013838.31517431,839361.920206526,314269.948556649,345481.940025428,1047269.77526082,284291.910883365,613203.805663235,510835.760867216,351380.459756768,984367.543406723,423986.939376516,172731.303041015,182256.211929508,255937.075038468,384948.756179883,372891.704022257,369394.445950836,125466.723764649,145871.390267112,319977.732100237,0,213999.422318519,157283.362543414,517976.650940556,1648265.19578322,805943.581161954,1074178.7173251,2507716.81448634,1588624.51561012,616441.524098479,411275.532325139,339686.945297103,546994.540284964,1195861.63056368,635002.792892219,189011.086342541,725862.229384235,238167.870987366,433510.349627758,504842.125557816,173478.668814201,773564.053966081,330024.364473744,179996.818169787,281550.489532361,1232581.44663316,254648.886756763,766778.404412561,554714.228877766,389526.805906879,701683.58344119,594489.195416168,428057.835726291,666849.010278479,404229.169216186,426756.243222091,625897.974690963,547582.113919154,468523.55263527,456122.713751433,574730.820949114,"[412][M]+","[2M+H]+ 509.387","10"
"2172",1020.78178293084,1020.7721547854,1020.79107716246,727.614,720.699,729.564,65,3,4,3,2,4,4,3,4,4,5,3,2,5,2,4,3,10,566269.057830423,308494.517924874,102146.573005001,138648.820644378,217040.741627656,156042.679825264,245147.467446539,228424.876763504,523323.20289038,111157.681244946,197606.424996188,145581.839704208,459771.834100395,272264.29497606,331397.214403044,279889.298641406,97913.6806631486,424766.415640211,755333.842814373,1391171.639682,858058.605195234,396487.255500284,258111.853381699,190423.265423262,459133.518013663,98766.7617179877,85195.9238176361,407819.247626874,938382.188866495,502075.572777725,106723.98310064,272798.32577417,1043070.61127859,145259.154210954,271991.593325919,178243.933706559,224978.927513496,308810.883358863,592609.79044995,385154.532982743,604372.239263998,492980.144447833,187414.273061683,205719.556508675,632126.651643083,169237.429779039,361099.945518981,306838.312276361,199234.401582031,578160.478953896,248046.473829597,99233.8193980406,110309.835414804,149767.309659683,226888.829447437,219172.700928216,218397.225895419,79964.6671781207,87831.0001354814,190142.917815697,0,126062.408155273,95080.4374676322,314344.038479006,990104.896483577,480872.994913846,642608.179391822,1594470.41157026,974778.443147316,370486.123366889,245196.127361632,205180.573529751,324652.410271818,733655.956570338,356716.818045618,110746.911207266,429074.49636246,139438.253742423,257913.359116884,299459.342882414,102454.054736441,464192.254219217,190309.528696107,104243.939106196,166426.940548456,744247.035443045,149781.58869118,457276.900197092,331610.717790404,228828.880901672,419214.583308593,350008.679804628,251167.280183742,391980.046198834,294317.65811591,250420.105993706,374145.214862502,251265.695572305,274414.85800223,266849.38682853,345412.457444932,"[412][M+1]+","","10"
"2173",1021.78293904354,1021.77515554533,1021.79301998779,727.4315,720.699,729.265,48,1,2,3,2,2,3,3,2,2,3,3,2,4,2,4,2,8,181662.7258693,98685.7021110762,30950.3179179592,39254.0533318863,70968.5416163789,51745.3691831812,80113.0908980068,74661.68824175,170914.377032914,35234.5564717814,64398.1634363953,42621.0704524653,164424.97603933,89449.5945515656,111352.630409617,91106.4338760663,31598.5994548608,140321.492152881,249581.175013543,461853.184264378,283175.512018316,114759.469448028,84496.2183385153,62194.5480476681,151558.434506085,40220.2225665869,32065.1054328971,134720.704465419,314093.656657409,167503.018906016,33132.2114116196,89629.6906067178,370784.812093349,47711.430830269,87816.409227331,59553.1986058679,73869.2706819085,100587.620859832,194288.042455781,124056.034397705,198280.543558173,163217.932803555,60824.8076297507,67822.6445889306,206889.725202586,54273.9006722812,119052.027912306,96641.162310183,68302.2052594673,194407.347666743,80968.2666078594,27880.5315675017,31728.2845711345,49569.0883267301,74980.2329168755,70664.0934658579,64710.1266907473,25547.9665519311,26985.89227276,63577.686388828,0,42689.4773663051,31995.2442485332,100548.656838253,326476.713562343,158039.136062039,207385.790325209,527564.073865279,320098.649182216,119825.096206567,78914.1518876254,67706.2516503371,106638.105124482,239950.052255915,113843.677069449,33081.0761957731,141822.069040005,47596.2201402479,85483.1583972173,98523.0579608329,31274.1290593209,154560.661702734,64735.4540171139,35413.6302979735,53328.366800373,251102.780592155,48500.5898707797,149068.276239536,104950.004068235,75305.6235792699,135164.984195217,118797.215617225,83552.5264632869,130218.833026434,91957.7765508094,83557.0389373778,121115.649637258,104692.907066572,91139.8398338629,89473.7232226074,112499.366661203,"[412][M+2]+","","10"
"2174",1028.62969123565,1028.62668914603,1028.63390870421,838.602,823.138,845.8,21,0,1,0,3,1,2,2,2,1,2,1,0,2,1,1,2,0,0,0,6390.69912344826,8402.52578166793,0,0,0,0,0,5465.98419304871,0,15192.4972111429,0,0,0,0,0,0,0,0,0,117263.102639218,0,0,0,0,115357.39886769,0,0,0,15201.7748151991,0,535.114641460864,61598.8857398378,0,115667.706860652,23235.4816652069,0,0,0,594.997543664028,0,0,27440.7078036347,0,0,0,0,0,0,0,95044.4551368238,1159.82650308001,72744.6314252295,6871.41598984161,0,0,143928.837174387,0,97058.4906990297,65951.08636754,29196.5910217438,0,0,0,0,0,0,0,0,66266.9293941174,0,0,0,0,37765.2668481139,0,128314.469321014,0,0,30427.7299278868,0,0,36690.3527293091,0,0,24562.5659659083,0,0,33146.9289956345,0,0,0,0,0,0,0,0,0,0,0,"","","11"
"2175",1028.62822049848,1028.625173722,1028.63214569094,652.67,641.732,657.056,17,0,0,1,1,0,1,0,1,1,0,1,1,1,2,2,3,2,0,0,0,0,0,503.652863282424,47317.5763908543,67943.2310896353,13633.4082671693,12975.3321475099,0,0,168900.264581638,62848.7801214974,36041.7993040419,0,5820.00482637099,56383.7256982706,35217.7257581581,0,1196.43778699916,0,57992.2976761827,0,0,83231.0985805554,19026.1786314695,0,51391.2215663398,0,3433.00725081096,65549.7998582893,0,0,32250.4302676046,0,0,0,1172.65332652249,48238.4056105076,0,0,112923.166634295,0,131756.44726386,0,0,31475.8545691084,32046.4814409136,0,0,0,45715.8958043735,0,0,0,28857.9416415218,0,14783.2978142249,0,7684.33956371964,0,11840.7304496459,567.808467409788,0,0,0,6487.85688214074,0,95478.8141556094,533.132512468626,50547.4364303442,79134.1690536369,0,76708.2093816551,22480.4192976219,82217.2583374646,0,26042.1781407454,0,32832.2858317214,72827.4124904106,0,525.396983167704,99301.5637487265,54651.3604601726,0,48287.3993808145,0,8999.81934693543,53406.4443614501,0,67415.0311652526,28490.3739269468,19879.4223825708,0,45695.593637268,109127.537542126,130165.962808663,78926.1595380851,33266.4432894792,"","","626"
"2176",1029.63093134603,1029.62809434701,1029.63498310182,652.599,648.225,655.596,15,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2,3,3,0,0,0,0,0,0,28131.4214751779,31497.4574772464,1656.76713640988,1520.49860739987,0,0,48645.8000367229,34366.7138303339,17188.9734879071,0,0,36632.1733539622,12943.1302828624,0,517.318712720461,0,33113.5024534442,0,500.429408613497,42467.2496299789,5585.61645847932,0,25076.4430521715,0,0,37180.8098868019,0,0,12566.4071650743,0,0,0,520.967417764358,33383.8352996203,0,0,69572.4176880365,0,63901.2406849571,0,0,12348.9949490657,17055.7421880201,544.062326701215,0,0,22697.6037747856,0,0,0,10216.9170602698,0,1790.92173722616,0,547.261283874512,0,2644.59196717395,0,0,0,0,2631.59000988486,0,46543.0424025659,0,29445.3014636759,43350.8503255259,1827.29251684641,41888.9555860706,8062.46204343773,56807.4786699866,0,13123.9458235288,0,16499.9473490967,32638.1932578391,0,0,49570.4529038085,37798.0963029175,0,21837.6927094849,0,1016.59467277428,34497.5189330321,521.446027237253,47538.7187938231,12633.168388407,5248.8383505673,0,19686.830017923,59132.2238178551,58212.1338279862,58720.567272491,14260.9973392673,"","","627"
"2177",1033.34744791917,1033.3435474128,1033.35113123457,109.082,106.266,111.228,77,1,3,4,5,6,4,4,4,3,5,5,6,6,2,6,4,9,31288.5612832781,37307.9739287495,31107.7287968732,25030.3442138354,34742.4192783599,18359.0123295827,63136.5967627508,57243.688907615,23353.5835269772,15232.327394125,51910.7115936438,34826.4161449295,54099.216280757,66242.4083945465,58065.473181768,28685.86471397,18973.1965022057,53747.0901544189,57757.1448419578,58438.7288238678,120686.186934291,132474.000679269,32746.5811888123,29604.675474195,63335.9397510937,44871.8363348111,57425.996640816,58085.5599232178,60984.6537689844,65603.6300948042,37152.8310889796,31364.7339103105,128416.440965214,84140.4046360896,40470.7559699207,47656.4128721552,30157.5815458702,31568.2305604633,38237.360540028,45098.4464664856,29376.9406069143,69014.6483683741,39913.6422913086,60101.271995813,51313.9688118591,83497.4390407812,34530.7805862266,30765.5606103875,39002.0845461182,36071.5264082031,21267.9610564562,23347.5173443747,45739.0894419642,23510.6775360669,68674.2556675867,34972.2578399658,62734.9696174622,41059.9119435259,62647.0376001421,28031.558489855,145907.746885426,79633.9479888623,30415.5111600856,242235.482897522,56894.468098463,58595.4167813568,63414.1630132049,62852.0145906982,82420.2741025109,46553.9106039341,20131.5288662667,31999.7910000305,16779.9935113688,67093.480591075,76324.0326476732,43143.3975272333,35630.8354777125,37881.2919954893,48301.7722328404,40633.1605645386,28012.6498426351,44365.2551575349,34262.0637539521,49085.9120864813,41467.9386403111,59854.853863259,25262.9239116148,39232.589435746,81956.5471816253,47648.9084272905,26864.4770536827,42687.8086490885,28710.8478391478,42060.423297342,40550.9428702567,43067.4184065274,49808.8139293054,34809.259709076,35279.8407617798,31867.631853188,31463.1615807757,"[413][M]+","[2M+H]+ 516.168","47"
"2178",1034.35038174532,1034.34772625657,1034.35170136537,108.453,106.266,110.907,15,0,0,0,3,1,1,0,0,2,0,2,2,2,0,1,0,1,13927.9203125558,17112.8032288098,13772.3869731414,10288.2092410004,15978.507332979,7698.36089630638,29841.8849469251,27807.6970311301,8859.91515063947,4996.00295842319,23757.3908445017,15861.2495316366,24783.6864215876,30396.7102533542,28128.3894751982,13965.6377055049,7420.9972636795,24955.9735418911,27013.4948594439,27644.7584381305,57296.9964052618,64752.2617480734,15247.9056099122,12488.2991467432,29885.1605819397,20132.5682502856,27832.4164644675,28338.5212849767,29415.988953611,31082.7181776592,16415.4127371738,14486.4656688876,61273.9559452966,38058.6603464783,19459.9141811142,22813.3189864948,13989.1853848364,15494.5335029103,17322.6404047341,22522.2667372364,13167.5941607274,33493.9974122648,18976.2119921347,29110.0428683385,25160.6324278363,39584.4117216411,17314.1376321537,12775.3338049445,17384.4405272802,17259.701399571,8553.20514467257,9436.2396807236,21986.2422596038,10253.2983206338,33631.0193920488,14538.7745897805,28756.3477834559,18030.9857310826,30414.2950587307,12994.2795712841,71698.8470898862,40082.3756027776,12750.0814943761,115480.929929418,25873.7593877733,28871.8576488977,28725.4416741943,28671.6186645819,39200.4299828404,20851.8358232727,8050.11002514245,14290.9489830887,7188.36930628476,31132.4009825488,36941.447682977,20285.6161116329,14270.8416390633,17010.0373845854,21498.1417010292,18420.3554834781,13516.3650347674,20916.0706262052,14965.5688150617,24230.6297986773,20387.0121928163,29112.4624256333,10970.9941769728,17808.2959406163,38953.6720836297,21654.493857223,11297.1187895544,20167.5025127915,12867.5518186828,18641.2693488152,17802.6558396965,20340.7591401905,23711.6211492856,16314.3024453031,16225.6340537996,13784.8556370996,13538.1615571066,"[413][M+1]+","","47"
